Opportunity ID,Opportunity Name,Entity Owning Equipment,Site Name,Channel Partner,Date Created,Date Closed (Forecast),Date Closed (Actual),Opportunity Value,Bid Currency,Opportunity State,Current Pipeline Stage,Expected Revenue,Date of Last Activity,Date of Next Activity,Probability,State Reason,Won,Trial?,Opportunity Product Quantity,Pricebook Name,Opportunity Owner,Product Family,Archived Field - Product Type ,Product ID,Organization Name,Owner Name,Channel Type,GAP Strategy,GAP Current State,Invoice Number,Purchase Order
44500173,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:45:57,2026-06-30 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500174,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:07,2026-07-31 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500177,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:10,2026-07-31 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500180,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:40,2026-08-31 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500181,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:47,2026-08-31 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500182,Young's Equipment Inc.,Young's Equipment Inc.,,Young's Equipment Inc.,2025-11-13 18:46:47,2025-11-10 00:00:00,2025-11-13 00:00:00,3588.0,CAD,WON,Qualifying Opportunity,3588.0,,2025-11-13 18:00:00,100,,TRUE,FALSE,,,2122252;Trevor Joe,,,,,Trevor Joe,Reseller,,,B102764,5049043
44500183,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:54,2026-09-30 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44500184,Finning | CAT 797 Bundle | Magshield,Finning Canada,,Finning Canada,2025-11-13 18:46:58,2026-09-30 00:00:00,,22525.0,CAD,OPEN,Following-up PO,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,
44512133,"WestTrac l 994K Main Reservoir, Brake & Steering l MagShield",WesTrac Pty Ltd,,MagShield Pty Ltd,2025-11-17 22:43:11,2025-11-28 00:00:00,,36720.0,AUD,OPEN,Presenting Proposal,36720.0,,,75,,FALSE,FALSE,,AUD - Discount Price List - 15%,2226316;Barry Erasmus,MagShield Kit,,959245,,Barry Erasmus,OEM Dealer,,,,
44512133,"WestTrac l 994K Main Reservoir, Brake & Steering l MagShield",WesTrac Pty Ltd,,MagShield Pty Ltd,2025-11-17 22:43:11,2025-11-28 00:00:00,,36720.0,AUD,OPEN,Presenting Proposal,36720.0,,,75,,FALSE,FALSE,,AUD - Discount Price List - 15%,2226316;Barry Erasmus,MagShield Kit,,959233,,Barry Erasmus,OEM Dealer,,,,
44512134,"WestTrac l 994K Bundle - Main Reservoir, Transmission, Brake & Steering l MagShield",WesTrac Pty Ltd,,MagShield Pty Ltd,2025-11-17 22:43:33,2025-11-28 00:00:00,,34849.0,AUD,OPEN,Presenting Proposal,34849.0,,,75,,FALSE,FALSE,,AUD - Discount Price List - 15%,2226316;Barry Erasmus,MAGSHIELD KIT,,994480,,Barry Erasmus,OEM Dealer,,,,
44512443,TEST TEST TEST,TEST Ang Inc.,,TEST Ang Inc.,2025-11-18 01:20:43,2025-11-19 00:00:00,2025-11-20 00:00:00,86628.0,AUD,OPEN,Qualifying Opportunity,86628.0,,,10,,FALSE,FALSE,,AUD - Standard Price List - RRP,2226316;Barry Erasmus,MagShield Kit,,959245,,Barry Erasmus,Distributor,,,,
44512443,TEST TEST TEST,TEST Ang Inc.,,TEST Ang Inc.,2025-11-18 01:20:43,2025-11-19 00:00:00,2025-11-20 00:00:00,86628.0,AUD,OPEN,Qualifying Opportunity,86628.0,,,10,,FALSE,FALSE,,AUD - Standard Price List - RRP,2226316;Barry Erasmus,MagShield Kit,,959244,,Barry Erasmus,Distributor,,,,
44512443,TEST TEST TEST,TEST Ang Inc.,,TEST Ang Inc.,2025-11-18 01:20:43,2025-11-19 00:00:00,2025-11-20 00:00:00,86628.0,AUD,OPEN,Qualifying Opportunity,86628.0,,,10,,FALSE,FALSE,,AUD - Standard Price List - RRP,2226316;Barry Erasmus,MAGSHIELD KIT,,994480,,Barry Erasmus,Distributor,,,,
44522323,LD406 994H Front Loader,Equinox Gold Corp,,"Brake Supply Co., Inc.",2025-11-19 20:25:34,2025-12-26 00:00:00,2025-12-04 00:00:00,30817.8,USD,WON,Qualifying Opportunity,30817.8,,2025-12-04 18:00:00,100,,TRUE,FALSE,,USD - Standard Price List - RRP,2268137;Steven Peterson,MAGSHIELD KIT,,994481,,Steven Peterson,Distributor,,,,4500110814
44562688,Heavy Tech Repair/ ID Label,Heavy Tech Repair & Rental Ltd,,Heavy Tech Repair & Rental Ltd,2025-11-21 15:54:39,2025-11-28 00:00:00,,,CAD,OPEN,Negotiating Proposal,,,,98,,FALSE,FALSE,,,2201432;Stacy Dukart,,,,,Stacy Dukart,End User,,,,
44562796,FCM CAT 777G-Probe Bundle Kit,"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-21 16:17:05,2026-03-21 00:00:00,,14461.0,USD,OPEN,Identifying Problem,14461.0,,,90,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MAGSAMPLE PRO,,988101,,Steven Peterson,Distributor,,,,
44562796,FCM CAT 777G-Probe Bundle Kit,"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-21 16:17:05,2026-03-21 00:00:00,,14461.0,USD,OPEN,Identifying Problem,14461.0,,,90,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MAGPROBE BUNDLE,,973403,,Steven Peterson,Distributor,,,,
44562796,FCM CAT 777G-Probe Bundle Kit,"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-21 16:17:05,2026-03-21 00:00:00,,14461.0,USD,OPEN,Identifying Problem,14461.0,,,90,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,,959253,,Steven Peterson,Distributor,,,,
44562796,FCM CAT 777G-Probe Bundle Kit,"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-21 16:17:05,2026-03-21 00:00:00,,14461.0,USD,OPEN,Identifying Problem,14461.0,,,90,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,,959256,,Steven Peterson,Distributor,,,,
44563278,Finning | CAT 797 Brake | Magshield,Finning Canada,,Finning Canada,2025-11-21 17:38:32,2025-11-30 00:00:00,2025-11-21 00:00:00,21207.0,CAD,WON,Qualifying Opportunity,21207.0,,2025-11-21 19:00:00,100,,TRUE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,B102765,7953380
44566695,FCM Hitachi EX3600 Hydraulic Kit-MS02AA003,"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-23 17:59:03,2025-12-27 00:00:00,,26673.0,USD,OPEN,Qualifying Opportunity,26673.0,,,80,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,,959285,,Steven Peterson,Distributor,,,,
44567156,FCM CAT 992 (New Gen High Lift),"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-24 02:44:36,2026-04-25 00:00:00,,13495.0,USD,OPEN,Presenting Proposal,13495.0,,,80,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,MAGSAMPLE PRO,,988092,,Steven Peterson,Distributor,,,,
44567156,FCM CAT 992 (New Gen High Lift),"Florida Canyon Mining, Inc",,"Brake Supply Co., Inc.",2025-11-24 02:44:36,2026-04-25 00:00:00,,13495.0,USD,OPEN,Presenting Proposal,13495.0,,,80,,FALSE,FALSE,,USD - Discount Price List - 25%,2268137;Steven Peterson,,,994488,,Steven Peterson,Distributor,,,,
44569383,Westmoreland/Coal Valley/ CAT 789C & D10T2/ MagShield,Westmoreland Coal Co,,MagShield Pty Ltd,2025-11-24 16:14:49,2025-12-31 00:00:00,,25575.6,CAD,OPEN,Negotiating Proposal,25575.6,2025-12-05 17:02:01,,60,,FALSE,FALSE,,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield Kit,,959266,,Stacy Dukart,End User,,,,
44569383,Westmoreland/Coal Valley/ CAT 789C & D10T2/ MagShield,Westmoreland Coal Co,,MagShield Pty Ltd,2025-11-24 16:14:49,2025-12-31 00:00:00,,25575.6,CAD,OPEN,Negotiating Proposal,25575.6,2025-12-05 17:02:01,,60,,FALSE,FALSE,,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield Kit,,959214,,Stacy Dukart,End User,,,,
44575560,Power Train Technologi  | D11T,POWER TRAIN TECHNOLOGI,,BHP MEL,2025-11-25 16:39:46,2025-11-28 00:00:00,2026-02-27 00:00:00,12015.0,USD,OPEN,Qualifying Opportunity,12015.0,,,75,,FALSE,FALSE,,USD - Standard Price List - RRP,2268147;Jorge Carmona,MagShield Kit,,959216,,Jorge Carmona,Reseller,,,,
44575560,Power Train Technologi  | D11T,POWER TRAIN TECHNOLOGI,,BHP MEL,2025-11-25 16:39:46,2025-11-28 00:00:00,2026-02-27 00:00:00,12015.0,USD,OPEN,Qualifying Opportunity,12015.0,,,75,,FALSE,FALSE,,USD - Standard Price List - RRP,2268147;Jorge Carmona,MAGSAMPLE PRO,,988100,,Jorge Carmona,Reseller,,,,
44596954,Pacesetter Equipment | HIT 890 | MagShield,Pacesetter Equipment Ltd.,,Pacesetter Equipment Ltd.,2025-12-02 20:56:12,2025-12-31 00:00:00,,19652.65,CAD,OPEN,Presenting Proposal,19652.65,,,25,,FALSE,FALSE,,CAD - Standard Price List - RRP,2038516;Gary Theroux,MagShield Kit,,959291,,Gary Theroux,End User,,,,
44597748,Wajax,Wajax Limited.,,Wajax Limited.,2025-12-03 00:16:32,2026-01-30 00:00:00,,21166.65,CAD,OPEN,Qualifying Opportunity,21166.65,,,50,,FALSE,FALSE,,CAD - Discount Price List - 15%,2201432;Stacy Dukart,MagShield Kit,,959291,,Stacy Dukart,OEM Dealer,,,,
44597748,Wajax,Wajax Limited.,,Wajax Limited.,2025-12-03 00:16:32,2026-01-30 00:00:00,,21166.65,CAD,OPEN,Qualifying Opportunity,21166.65,,,50,,FALSE,FALSE,,CAD - Discount Price List - 15%,2201432;Stacy Dukart,MagShield X,,959309,,Stacy Dukart,OEM Dealer,,,,
44602133,Young's Equipment Inc.,Young's Equipment Inc.,,Young's Equipment Inc.,2025-12-03 19:50:50,2025-12-03 00:00:00,2025-12-03 00:00:00,10364.0,CAD,WON,Qualifying Opportunity,10364.0,,2025-12-03 18:00:00,100,,TRUE,FALSE,,CAD - Discount Price List - 10%,2122252;Trevor Joe,MagShield Kit,,959307,,Trevor Joe,Reseller,,,B102774,1078500
44606046,Finning | CAT 789NG | Magshield,Finning Canada,,Finning Canada,2025-12-04 17:25:15,2025-12-31 00:00:00,2025-12-04 00:00:00,15411.0,CAD,WON,Qualifying Opportunity,15411.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,B102775,7968934
44606055,Finning | CAT 789NG | Magshield,Finning Canada,,Finning Canada,2025-12-04 17:26:51,2025-12-31 00:00:00,2025-12-04 00:00:00,15411.0,CAD,WON,Qualifying Opportunity,15411.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,,7970571
44606060,Finning | CAT 6020 | Magshield,Finning Canada,,Finning Canada,2025-12-04 17:27:38,2025-12-31 00:00:00,2025-12-04 00:00:00,28602.0,CAD,WON,Qualifying Opportunity,28602.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,1.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,OEM,,,B102771,7962817
44606074,Finning | MSX Parts | Magshield X,Finning Canada,,Finning Canada,2025-12-04 17:29:36,2025-12-31 00:00:00,,22525.0,CAD,OPEN,Qualifying Opportunity,22525.0,,,100,,FALSE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Distributor,,,B102776,7968405
44606169,Group O I 031991 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:51:55,2025-12-31 00:00:00,2025-12-04 00:00:00,685.0,CAD,WON,Qualifying Opportunity,685.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974946,,Gary Theroux,Distributor,,,,031991
44606179,Group O I 031801 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:53:50,2026-01-31 00:00:00,2025-12-04 00:00:00,18400.0,CAD,WON,Qualifying Opportunity,18400.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974940,,Gary Theroux,Distributor,,,,031801
44606186,Group O I 032033 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:55:08,2026-02-28 00:00:00,2025-12-04 00:00:00,54000.0,CAD,WON,Qualifying Opportunity,54000.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974939,,Gary Theroux,Distributor,,,,032033
44606195,Group O I 034648 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:56:43,2026-02-28 00:00:00,2025-12-04 00:00:00,41040.0,CAD,WON,Qualifying Opportunity,41040.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974939,,Gary Theroux,Distributor,,,,34648
44606199,Group O I 034634 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:57:59,2026-02-28 00:00:00,2025-12-04 00:00:00,22200.0,CAD,WON,Qualifying Opportunity,22200.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974933,,Gary Theroux,Distributor,,,,34634
44606204,Group O I 034676 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:58:58,2026-02-28 00:00:00,2025-12-04 00:00:00,18500.0,CAD,WON,Qualifying Opportunity,18500.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974933,,Gary Theroux,Distributor,,,,34676
44606208,Group O I 034830 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 17:59:49,2026-02-28 00:00:00,2025-12-04 00:00:00,18400.0,CAD,WON,Qualifying Opportunity,18400.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974940,,Gary Theroux,Distributor,,,,34830
44606235,Group O I 033130 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 18:02:29,2026-03-28 00:00:00,2025-12-04 00:00:00,27440.0,CAD,WON,Qualifying Opportunity,27440.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974951,,Gary Theroux,Distributor,,,,33130
44606345,Group O I 033132 I MagProbe,"Group O, Inc.",,"Group O, Inc.",2025-12-04 18:11:44,2026-03-28 00:00:00,2025-12-04 00:00:00,27440.0,CAD,WON,Qualifying Opportunity,27440.0,,2025-12-04 19:00:00,100,,TRUE,FALSE,,CAD - Group O,2038516;Gary Theroux,MAGPROBE,,974951,,Gary Theroux,Distributor,,,,33132
44607318,Argus Innovates/ MagShield X,Argus Manufacturing Intelligent Solutions,,MagShield Pty Ltd,2025-12-04 20:54:50,2026-01-09 00:00:00,,10500.0,CAD,OPEN,Presenting Proposal,10500.0,,,60,,FALSE,FALSE,,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield X,,959309,,Stacy Dukart,End User,,,,
44607773,NACG/ MagShield parts/ ID Tag,North American Construction Group Ltd,,North American Construction Group Ltd,2025-12-04 22:32:10,2025-12-05 00:00:00,2025-12-04 00:00:00,,CAD,WON,Qualifying Opportunity,,,2025-12-04 19:00:00,100,,TRUE,FALSE,,,2201432;Stacy Dukart,,,,,Stacy Dukart,End User,,,,919914AC
44613772,Cassalray Land & Cattle Co Field Sprayer,Cassalray Land & Cattle Co,,Cassalray Land & Cattle Co,2025-12-06 17:30:26,2025-12-31 00:00:00,,4725.0,CAD,OPEN,Qualifying Opportunity,4725.0,,,90,,FALSE,FALSE,,CAD - Discount Price List - 10%,2122252;Trevor Joe,MagShield X,,959309,,Trevor Joe,End User,,,,
41871750,BHP Peak Downs T282 MS-X,BHP Group Limited,,MagShield Pty Ltd,2024-12-10 20:51:24,2025-03-20 00:00:00,2025-04-02 00:00:00,7000.0,AUD,LOST,Presenting Proposal,7000.0,2025-11-06 04:51:14,,0,,FALSE,TRUE,14.0,,2221203;SIMON Lewis,,Mag-Shield X,,BHP Group Limited,SIMON Lewis,End User,Implement MS-X on LH and RH gear cooling circuits to reduce contamination from final drives,"Final Drives after rebuilds are only achieving 10-12,000 (40-45000 NEW). Costs 1.3M each side. Pumps are failing due to debris at 10k each side",,
41892295,Youngs/Weyburn/2011-24 Quad Trac/MagShield,Young's Equipment Inc.,,MagShield Pty Ltd,2024-12-11 21:38:26,2024-12-20 00:00:00,2024-12-16 00:00:00,3870.0,CAD,WON,Following-up PO,3870.0,2025-02-18 18:15:12,2025-01-30 01:00:00,100,,TRUE,FALSE,1.0,,2122252;Trevor Joe,,Mag-Shield,,,Trevor Joe,Reseller,,,B102473,5045037
41892580,Youngs/Weyburn/2011-24 Quad Trac/MagShield,Young's Equipment Inc.,,MagShield Pty Ltd,2024-12-11 22:22:38,2025-02-28 00:00:00,2025-06-02 00:00:00,10764.9,CAD,WON,Qualifying Opportunity,10764.9,2025-10-21 14:52:27,2025-07-17 18:00:00,100,,TRUE,FALSE,7.0,CAD - Standard Price List - RRP,2038516;Gary Theroux,MagShield Kit,Mag-Shield,959307,,Gary Theroux,Reseller,,,B102560,5045642
41910038,Teck/Highland Valley/ 793/ MagProbe,Teck Resources Ltd,,MagShield Pty Ltd,2024-12-12 21:04:20,2025-02-28 00:00:00,2025-02-26 00:00:00,1889.0,CAD,LOST,Negotiating Proposal,1889.0,2025-02-18 18:15:17,2024-12-12 19:00:00,0,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Probe,,,Stacy Dukart,End User,,,,
41910050,Teck/Highland Valley Copper/ 994/MagProbe,Teck Resources Ltd,,MagShield Pty Ltd,2024-12-12 21:06:51,2025-02-28 00:00:00,2025-02-26 00:00:00,2525.0,CAD,LOST,Negotiating Proposal,2525.0,2025-02-26 16:21:39,,0,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Probe,,,Stacy Dukart,End User,,,,
41968423,Finning | CAT 6015 | Magshield,Finning Canada,,Finning Canada,2024-12-17 18:37:26,2025-04-30 00:00:00,2025-04-07 00:00:00,22000.0,CAD,LOST,Presenting Proposal,22000.0,,2024-12-17 19:00:00,0,,FALSE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,A proposal has been presented and the customer is evaluating the ROI.,"The Finnign rep has not disclosed the customer.  The customer had a failure in a 6015, and they are in the cleaning process at the moment. So, Finning has recommended install MS.",,
41976496,Thompson Const/CAT6040/Magshield,Thompson Construction Group Inc.,,MagShield Pty Ltd,2024-12-18 19:13:24,2026-01-30 00:00:00,,40904.0,CAD,OPEN,Negotiating Proposal,40904.0,2025-06-30 22:17:59,,75,,FALSE,FALSE,1.0,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield Kit,Mag-Shield,959222,,Stacy Dukart,End User,,,,
41976503,Thompson Const/CAT6015/Magshield,Thompson Construction Group Inc.,,MagShield Pty Ltd,2024-12-18 19:14:44,2026-03-31 00:00:00,,29732.0,CAD,OPEN,Negotiating Proposal,29732.0,2025-06-30 22:16:43,,75,,FALSE,FALSE,1.0,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield Kit,Mag-Shield,959207,,Stacy Dukart,End User,,,,
41976513,Thompson Const/Hitachi EX2500/Magshield,Thompson Construction Group Inc.,,MagShield Pty Ltd,2024-12-18 19:16:39,2026-02-27 00:00:00,,39081.0,CAD,OPEN,Negotiating Proposal,39081.0,2025-06-30 22:20:21,,75,,FALSE,FALSE,1.0,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MagShield Kit,Mag-Shield,959283,,Stacy Dukart,End User,,,,
41976529,Thompson Const/Hitachi EX1900/Magshield,Thompson Construction Group Inc.,,MagShield Pty Ltd,2024-12-18 19:18:03,2026-02-27 00:00:00,,27359.0,CAD,OPEN,Negotiating Proposal,27359.0,2025-06-30 22:19:12,,75,,FALSE,FALSE,1.0,CAD - Standard Price List - RRP,2201432;Stacy Dukart,MAGSHIELD KIT,Mag-Shield,973404,,Stacy Dukart,End User,,,,
41984082,CNRL-Albian Sands EX8000 Magshield,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2024-12-19 20:08:11,2024-12-20 00:00:00,2024-12-19 00:00:00,53389.0,CAD,WON,Qualifying Opportunity,53389.0,2025-10-21 14:52:00,,100,,TRUE,FALSE,1.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,End User,,,B102478,4461928
41984558,Finning | CAT D11 | Magshield,Suncor Energy Inc,,Finning Canada,2024-12-19 21:23:44,2025-01-31 00:00:00,2025-03-06 00:00:00,20000.0,CAD,WON,Qualifying Opportunity,20000.0,2025-03-13 19:06:47,2024-12-19 19:00:00,100,,TRUE,FALSE,2.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102559,0207070
41984565,Finning | CAT D11 | Magshield,Heavy Metal Equipment,,Finning Canada,2024-12-19 21:26:39,2025-02-28 00:00:00,2025-02-25 00:00:00,13035.0,CAD,WON,Presenting Proposal,13035.0,2025-03-13 19:06:47,2024-12-19 19:00:00,100,,TRUE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102555,0206925
41984571,Finning | CAT D11 | Magshield,Suncor Energy Inc,,Finning Canada,2024-12-19 21:27:51,2025-03-31 00:00:00,2025-03-06 00:00:00,20000.0,CAD,WON,Presenting Proposal,20000.0,2025-03-13 19:06:47,2024-12-19 19:00:00,100,,TRUE,FALSE,2.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102555,0206925
41984582,Finning | CAT D10 | Magshield,Pidherney's Inc,,Finning Canada,2024-12-19 21:30:05,2025-07-25 00:00:00,2025-06-13 00:00:00,13036.0,CAD,LOST,Qualifying Opportunity,13036.0,2025-05-28 16:00:05,,0,,FALSE,FALSE,1.0,CAD - Discount Price List - 15%,2201432;Stacy Dukart,MagShield Kit,Mag-Shield,959211,,Stacy Dukart,Distributor,,,,
41984588,Finning | CAT D10 | Magshield,CST Group Ltd,,Finning Canada,2024-12-19 21:30:41,2025-03-31 00:00:00,2025-04-07 00:00:00,10000.0,CAD,LOST,Presenting Proposal,10000.0,,2024-12-19 19:00:00,0,,FALSE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,,
41984595,Finning | CAT D11 | Magshield,Imperial Oil Limited,,Finning Canada,2024-12-19 21:31:28,2025-04-30 00:00:00,2025-04-02 00:00:00,10000.0,CAD,WON,Presenting Proposal,10000.0,2025-10-21 14:50:26,2024-12-19 19:00:00,100,,TRUE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102602,0207805
41984603,Finning | CAT 24 | Magshield,Heavy Metal Equipment,,Finning Canada,2024-12-19 21:33:23,2025-06-30 00:00:00,2025-02-05 00:00:00,10000.0,CAD,WON,Presenting Proposal,10000.0,2025-02-05 21:51:03,2024-12-19 18:00:00,100,,TRUE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102536,7709690
41984621,Finning | CAT 24 | Magshield,Heavy Metal Equipment,,Finning Canada,2024-12-19 21:35:09,2025-08-30 00:00:00,2025-02-03 00:00:00,10000.0,CAD,WON,Presenting Proposal,10000.0,2025-02-05 21:51:03,2024-12-19 18:00:00,100,,TRUE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102536,7709690
41984645,Youngs/Weyburn/2011-24 Quad Trac/MagShield,Young's Equipment Inc.,,MagShield Pty Ltd,2024-12-19 21:40:59,2024-12-28 00:00:00,2024-12-19 00:00:00,3870.0,CAD,WON,Qualifying Opportunity,3870.0,2025-10-21 14:52:00,,100,,TRUE,FALSE,1.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Reseller,,,B102472,5045034
41984700,Youngs/Weyburn/2011-24 Quad Trac/MagShield,Young's Equipment Inc.,,MagShield Pty Ltd,2024-12-19 21:51:52,2024-12-28 00:00:00,2024-12-17 00:00:00,3870.0,CAD,WON,Qualifying Opportunity,3870.0,2025-10-21 14:52:00,,100,,TRUE,FALSE,1.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Reseller,,,B102477,5045041
41984725,Youngs/Weyburn/2011-24 Quad Trac/MagShield,Young's Equipment Inc.,,MagShield Pty Ltd,2024-12-19 21:55:01,2024-12-28 00:00:00,2024-12-19 00:00:00,7740.0,CAD,WON,Qualifying Opportunity,7740.0,2025-10-21 14:52:00,,100,,TRUE,FALSE,2.0,,2038516;Gary Theroux,,Mag-Shield,,,Gary Theroux,Reseller,,,B102480,5045106
42000885,Finning | CAT 797F Brake | Magshield,Finning Canada,,Finning Canada,2024-12-24 18:57:57,2025-02-28 00:00:00,2025-03-10 00:00:00,3612.0,CAD,WON,Qualifying Opportunity,3612.0,2025-03-13 19:06:47,2024-12-24 19:00:00,100,,TRUE,FALSE,1.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,,,B102574,7744255
42000906,Finning | CAT 6015 | Magshield,Finning Canada,,Finning Canada,2024-12-24 19:06:32,2025-04-30 00:00:00,2025-04-07 00:00:00,178000.0,CAD,LOST,Qualifying Opportunity,178000.0,,2024-12-24 19:00:00,0,,FALSE,FALSE,8.0,,2198544;Jorge Infanta,,Mag-Shield,,,Jorge Infanta,Distributor,A proposal has been presented and the customer is evaluating the ROI.,"The Finnign rep has not disclosed the customer.  The customer had a failure in a 6015, and they are in the cleaning process at the moment. So, Finning has recommended install MS.",,
